FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.25675960.202505190305,87,,7110050,1,20250519,305,6,4,0,0,0,0,0,5,6,0,0,0,0,0,3,202505190305,34.48565560311886,133.3551943,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675961.202505190305,87,,7110060,1,20250519,305,5,4,0,0,0,0,0,8,4,0,0,0,0,0,3,202505190305,34.42263781303284,133.2070398,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675962.202505190305,87,,7110070,1,20250519,305,2,5,0,0,0,0,0,6,2,0,0,0,0,0,3,202505190305,34.407573573012236,133.1699288,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675963.202505190305,87,,7110080,1,20250519,305,2,5,0,0,0,0,0,3,6,0,0,0,0,0,3,202505190305,34.405688133009654,132.9629534,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675964.202505190305,87,,7110100,1,20250519,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505190305,35.525440034486614,134.401402,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675965.202505190305,87,,7110120,1,20250519,305,,,,0,0,0,1,,,,0,0,0,1,3,202505190305,35.52073503448066,133.602321,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675966.202505190305,87,,7110130,1,20250519,305,4,4,0,0,0,0,0,6,4,0,0,0,0,0,3,202505190305,35.41880503435098,133.370183,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675967.202505190305,87,,7110220,1,20250519,305,,,,0,0,0,1,,,,0,0,0,1,3,202505190305,35.19265103405972,134.203535,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675968.202505190305,87,,7110230,1,20250519,305,1,1,0,0,0,0,0,3,3,0,0,0,0,0,3,202505190305,34.76131441349103,132.8171003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675969.202505190305,87,,7110300,1,20250519,305,4,9,0,0,0,0,0,13,7,0,0,0,0,0,3,202505190305,34.38300703297858,132.459786,132.459786,34.38300703297858,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675970.202505190305,87,,7110310,1,20250519,305,4,2,0,0,0,1,0,2,1,0,0,0,0,0,3,202505190305,34.37385803296604,132.421237,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675971.202505190305,87,,7116080,1,20250519,305,5,5,0,0,0,0,0,5,4,0,0,0,0,0,3,202505190305,34.39666703299729,133.151389,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675972.202505190305,87,,7160010,1,20250519,305,,,,0,0,0,1,,,,0,0,0,1,1,202505190305,34.5622222532229,133.1247222,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675973.202505190305,87,,7160020,1,20250519,305,1,1,0,0,0,0,0,3,1,0,0,0,0,0,1,202505190305,35.07931507391195,132.8976065,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675974.202505190305,87,,7310030,1,20250519,305,1,2,0,0,0,0,0,5,3,0,0,0,0,0,3,202505190305,34.49757349313508,133.4192187,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675975.202505190305,87,,7310040,1,20250519,305,0,10,0,0,0,0,0,5,7,0,0,0,0,0,3,202505190305,34.4518823230728,133.2408893,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675976.202505190305,87,,7310050,1,20250519,305,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,202505190305,35.52642103448786,134.014803,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675977.202505190305,87,,7310070,1,20250519,305,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,202505190305,35.51442503447265,134.020507,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675978.202505190305,87,,7310080,1,20250519,305,,,,0,0,0,1,,,,0,0,0,1,3,202505190305,35.50773503446417,133.951629,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675979.202505190305,87,,7310100,1,20250519,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505190305,35.508808034465545,133.493736,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675980.202505190305,87,,7310130,1,20250519,305,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,202505190305,35.419582034351976,134.259336,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675981.202505190305,87,,7310190,1,20250519,305,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,202505190305,35.48752003443851,134.19798,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675982.202505190305,87,,7310200,1,20250519,305,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,202505190305,35.56082603453137,134.284636,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675983.202505190305,87,,7310210,1,20250519,305,0,4,0,0,0,0,0,3,1,0,0,0,0,0,3,202505190305,35.50841503446504,133.518074,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675984.202505190305,87,,7310220,1,20250519,305,1,0,0,0,0,0,0,3,1,0,0,0,0,0,3,202505190305,35.527027804488625,134.13269444,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675985.202505190305,87,,7310230,1,20250519,305,,,,0,0,0,1,,,,0,0,0,1,3,202505190305,35.51102780446835,134.20186111,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675986.202505190305,87,,7310240,1,20250519,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505190305,35.397000034323106,134.20377777,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675987.202505190305,87,,7310250,1,20250519,305,0,0,0,0,0,0,0,1,3,0,0,0,0,0,3,202505190305,35.21870003409352,134.3247,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675988.202505190305,87,,7310310,1,20250519,305,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,202505190305,34.34795203293048,132.689449,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675989.202505190305,87,,7310320,1,20250519,305,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,202505190305,34.3631870329514,132.733939,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675990.202505190305,87,,7310340,1,20250519,305,0,6,0,0,0,0,0,6,9,0,0,0,0,0,3,202505190305,34.46347803308863,133.26236,133.262329,34.46377003308901,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25675991.202505190305,87,,7310370,1,20250519,305,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,202505190305,35.200455524069866,132.8454097,,,,,,,,,,,,,,,,,
