FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.24090289.202505120450,82,,2110010,1,20250512,450,3,5,0,0,0,0,0,1,5,0,0,0,0,0,3,202505120450,37.110573456365614,140.1455465,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090290.202505120450,82,,2110017,1,20250512,450,13,5,0,0,0,0,0,12,10,0,0,0,0,0,3,202505120450,37.37338104665072,140.3483355,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090291.202505120450,82,,2110019,1,20250512,450,7,8,0,0,0,0,0,19,14,0,0,0,0,0,3,202505120450,37.46431627674753,140.3769493,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090292.202505120450,82,,2110021,1,20250512,450,14,5,0,0,0,0,0,10,16,0,0,0,0,0,3,202505120450,37.606841446897334,140.4677635,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090293.202505120450,82,,2110030,1,20250512,450,15,6,0,0,0,0,0,10,9,0,0,0,0,0,3,202505120450,37.73677529703182,140.4665726,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090294.202505120450,82,,2110040,1,20250512,450,2,7,0,0,0,0,0,9,10,0,0,0,0,0,3,202505120450,37.807813217104496,140.4958221,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090295.202505120450,82,,2110050,1,20250512,450,3,1,0,0,1,0,0,2,8,0,0,1,0,0,3,202505120450,37.90940456720739,140.5830744,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090296.202505120450,82,,2110060,1,20250512,450,11,24,0,0,0,0,0,16,11,0,0,0,0,0,3,202505120450,38.085083367382396,140.8283056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090297.202505120450,82,,2110061,1,20250512,450,2,1,0,0,0,0,0,1,4,0,0,0,0,0,3,202505120450,39.627223038752774,141.927215,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090298.202505120450,82,,2110062,1,20250512,450,1,2,0,0,0,0,0,1,1,0,0,0,0,0,3,202505120450,39.659168038777906,141.92916800000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090299.202505120450,82,,2110063,1,20250512,450,1,2,0,0,0,0,0,0,1,0,0,0,0,0,3,202505120450,39.73009903883322,141.960134,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090300.202505120450,82,,2110065,1,20250512,450,10,3,0,0,0,0,0,20,8,0,0,0,0,0,3,202505120450,38.15208336744814,140.8853611,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090301.202505120450,82,,2110080,1,20250512,450,8,8,0,0,0,0,0,8,5,0,0,0,0,0,3,202505120450,38.34041670763003,140.8834444,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090302.202505120450,82,,2110081,1,20250512,450,6,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505120450,38.34313892763262,140.8802778,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090303.202505120450,82,,2110090,1,20250512,450,3,1,0,0,0,0,0,2,6,0,0,0,0,0,3,202505120450,38.60986114788262,140.9828333,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090304.202505120450,82,,2110091,1,20250512,450,4,4,0,0,0,0,0,1,6,0,0,0,0,0,3,202505120450,38.83405559808584,141.0848056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090305.202505120450,82,,2110092,1,20250512,450,1,1,0,0,0,0,0,2,5,0,0,0,0,0,3,202505120450,38.930416038171224,141.117432,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090306.202505120450,82,,2110093,1,20250512,450,1,0,0,0,0,0,0,5,4,0,0,0,0,0,3,202505120450,39.003777838235415,141.1133766,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090307.202505120450,82,,2110095,1,20250512,450,1,1,0,0,0,0,0,1,1,0,0,0,0,0,3,202505120450,39.166645038375485,141.142913,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090308.202505120450,82,,2110101,1,20250512,450,2,0,0,0,0,0,0,1,1,0,0,0,0,0,3,202505120450,39.41215882858007,141.1284828,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090309.202505120450,82,,2110102,1,20250512,450,8,3,0,0,0,0,0,3,1,0,0,0,0,0,3,202505120450,39.486604768640554,141.1422372,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090310.202505120450,82,,2110103,1,20250512,450,3,3,0,0,0,0,0,6,3,0,0,0,0,0,3,202505120450,39.668019038784855,141.15759,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090311.202505120450,82,,2110106,1,20250512,450,7,2,0,0,0,0,0,10,1,0,0,0,0,0,3,202505120450,39.70774803881587,141.165401,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090312.202505120450,82,,2110110,1,20250512,450,3,2,0,0,0,0,0,5,3,0,0,0,0,0,3,202505120450,39.7581439588549,141.134491,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090313.202505120450,82,,2110120,1,20250512,450,1,10,0,0,0,0,0,2,2,0,0,0,0,0,3,202505120450,40.24861199921695,141.2695885,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090314.202505120450,82,,2110121,1,20250512,450,0,4,0,0,0,0,0,0,3,0,0,0,0,0,3,202505120450,40.33516094927743,141.2985134,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090315.202505120450,82,,2110129,1,20250512,450,2,2,0,0,0,0,0,2,2,0,0,0,0,0,3,202505120450,40.60877243946183,141.2602758,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090316.202505120450,82,,2110130,1,20250512,450,0,0,5,0,0,1,0,0,0,5,0,0,1,0,3,202505120450,40.65837352949415,141.1919975,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090317.202505120450,82,,2110132,1,20250512,450,1,2,0,0,0,0,0,8,4,0,0,0,0,0,3,202505120450,40.685015229511365,141.1707866,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090318.202505120450,82,,2110140,1,20250512,450,14,3,0,0,0,0,0,5,1,0,0,0,0,0,3,202505120450,40.89885213964595,140.8603907,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090319.202505120450,82,,2110143,1,20250512,450,4,7,0,0,0,0,0,1,1,0,0,0,0,0,3,202505120450,39.946858248998055,141.2168884,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090320.202505120450,82,,2110144,1,20250512,450,1,3,0,0,1,0,0,0,6,0,0,1,0,0,3,202505120450,40.83186565960448,141.1289549,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090321.202505120450,82,,2110150,1,20250512,450,2,0,0,0,0,0,0,6,4,0,0,0,0,0,3,202505120450,36.857960956084185,140.7891727,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090322.202505120450,82,,2110160,1,20250512,450,11,3,0,0,0,0,0,11,5,0,0,0,0,0,3,202505120450,36.92281008615712,140.8423448,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090323.202505120450,82,,2110161,1,20250512,450,10,5,0,0,0,0,0,20,1,0,0,0,0,0,3,202505120450,37.03306503628002,140.911907,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090324.202505120450,82,,2110162,1,20250512,450,2,1,0,0,0,0,0,33,2,0,0,0,0,0,3,202505120450,37.11549536637102,140.9974993,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090325.202505120450,82,,2110163,1,20250512,450,6,3,0,0,0,0,0,25,5,0,0,0,0,0,3,202505120450,37.38527750666344,141.0086632,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090326.202505120450,82,,2110165,1,20250512,450,4,2,0,0,0,0,0,4,1,0,0,0,0,0,3,202505120450,37.63270112692426,140.9856901,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090327.202505120450,82,,2110168,1,20250512,450,4,7,0,0,0,0,0,2,1,0,0,0,0,0,3,202505120450,37.81498403711179,140.943249,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090328.202505120450,82,,2110170,1,20250512,450,1,1,0,0,0,0,0,3,0,0,0,0,0,0,3,202505120450,37.89520971719308,140.9035528,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090329.202505120450,82,,2110173,1,20250512,450,7,0,0,0,0,0,0,29,2,0,0,0,0,0,3,202505120450,37.094818366348264,140.9771016,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090330.202505120450,82,,2110180,1,20250512,450,2,0,0,0,0,0,0,7,1,0,0,0,0,0,3,202505120450,38.065333367362896,140.8600833,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090331.202505120450,82,,2110190,1,20250512,450,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,202505120450,38.69140541795727,139.678824,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090332.202505120450,82,,2110191,1,20250512,450,1,0,0,0,0,1,0,1,2,0,0,0,0,0,3,202505120450,38.96127130819829,139.8400569,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090333.202505120450,82,,2110192,1,20250512,450,0,0,0,0,0,0,0,7,2,0,0,0,0,0,3,202505120450,38.794079918050066,139.83442430000002,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090334.202505120450,82,,2110193,1,20250512,450,0,0,0,0,0,0,0,3,2,0,0,0,0,0,3,202505120450,38.787431758044086,139.8346764,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090335.202505120450,82,,2110194,1,20250512,450,1,0,0,0,0,0,0,2,2,0,0,0,0,0,3,202505120450,38.69287924795862,139.6478605,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090336.202505120450,82,,2110195,1,20250512,450,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,202505120450,38.61589808788817,139.5797968,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090337.202505120450,82,,2110196,1,20250512,450,8,5,0,0,0,0,0,3,3,0,0,0,0,0,3,202505120450,38.83854814808984,139.8486963,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090338.202505120450,82,,2110197,1,20250512,450,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,202505120450,38.71753625798101,139.7594082,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090339.202505120450,82,,2110198,1,20250512,450,3,1,0,0,0,0,0,2,0,0,0,0,0,0,3,202505120450,38.71622198797982,139.7565651,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090340.202505120450,82,,2110199,1,20250512,450,2,3,0,0,0,0,0,4,3,0,0,0,0,0,1,202505120450,38.60695292787995,139.5878005,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090341.202505120450,82,,2110201,1,20250512,450,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,202505120450,38.666421037934484,139.623761,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090342.202505120450,82,,2110202,1,20250512,450,7,4,0,0,0,0,0,1,1,0,0,0,0,0,3,202505120450,39.62387474875015,140.0681964,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090343.202505120450,82,,2110203,1,20250512,450,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,202505120450,39.240899018438185,139.9362623,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090344.202505120450,82,,2110204,1,20250512,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505120450,39.290490888479674,139.9747431,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090345.202505120450,82,,2110205,1,20250512,450,1,1,0,0,0,0,0,3,0,0,0,0,0,0,3,202505120450,39.11912903833497,139.876447,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090346.202505120450,82,,2110208,1,20250512,450,2,0,0,0,0,0,0,5,0,0,0,0,0,0,3,202505120450,39.38953603856155,140.030682,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090347.202505120450,82,,2110210,1,20250512,450,4,2,0,0,0,0,0,4,2,0,0,0,0,0,3,202505120450,39.79539903888355,140.0622,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090348.202505120450,82,,2110212,1,20250512,450,3,2,0,0,0,0,0,5,1,0,0,0,0,0,3,202505120450,39.718472038824196,140.083211,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090349.202505120450,82,,2110213,1,20250512,450,1,0,0,0,0,0,0,3,0,0,0,0,0,0,3,202505120450,39.52539935867177,140.0518185,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090350.202505120450,82,,2110214,1,20250512,450,2,1,0,0,0,0,0,2,0,0,0,0,0,0,3,202505120450,39.90494615896667,140.076382,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090351.202505120450,82,,2110215,1,20250512,450,0,1,0,0,0,0,0,2,1,0,0,0,0,0,3,202505120450,40.065833339085835,140.0683333,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090352.202505120450,82,,2110216,1,20250512,450,4,3,0,0,0,0,0,1,0,2,0,0,0,0,3,202505120450,40.265277839228666,140.5313889,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090353.202505120450,82,,2110217,1,20250512,450,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505120450,40.270277839232186,140.5355556,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090354.202505120450,82,,2110218,1,20250512,450,2,1,0,0,0,0,0,2,0,0,0,0,0,0,3,202505120450,40.191666739176576,140.0327778,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090355.202505120450,82,,2110219,1,20250512,450,5,1,0,0,0,0,0,1,0,0,0,0,0,0,3,202505120450,40.21805563919535,140.2775,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090356.202505120450,82,,2110220,1,20250512,450,1,0,0,0,0,0,0,1,2,0,0,0,0,0,3,202505120450,40.16138893915495,140.0391667,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090357.202505120450,82,,2110222,1,20250512,450,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,202505120450,40.30694443925781,140.5725,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090358.202505120450,82,,2110223,1,20250512,450,3,1,0,0,0,0,0,4,4,0,0,1,0,0,3,202505120450,39.36220703853908,140.071293,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090359.202505120450,82,,2110224,1,20250512,450,1,1,0,0,1,0,0,2,3,0,0,0,0,0,1,202505120450,39.36444603854093,140.074878,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090360.202505120450,82,,2110225,1,20250512,450,1,3,0,0,0,0,0,2,2,0,0,0,0,0,1,202505120450,39.368414038544195,140.07776,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090361.202505120450,82,,2110226,1,20250512,450,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,202505120450,39.476483038632374,140.053604,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090362.202505120450,82,,2110228,1,20250512,450,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,202505120450,39.5459050386882,140.072661,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090363.202505120450,82,,2110229,1,20250512,450,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,202505120450,40.23000003920379,140.487951,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090364.202505120450,82,,2110230,1,20250512,450,1,1,0,0,0,0,0,2,1,0,0,0,0,0,3,202505120450,40.383333339310646,140.6033333,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24090365.202505120450,82,,2110231,1,20250512,450,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,202505120450,40.461176699363655,140.6358415,,,,,,,,,,,,,,,,,
