FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.26639983.202505230900,82,,2110010,1,20250523,900,25,6,0,0,0,0,0,12,7,0,0,0,0,0,3,202505230900,37.110573456365614,140.1455465,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26639984.202505230900,82,,2110017,1,20250523,900,99,23,0,0,0,0,0,76,11,0,0,0,0,0,3,202505230900,37.37338104665072,140.3483355,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26639985.202505230900,82,,2110019,1,20250523,900,93,21,0,0,0,0,0,83,18,0,0,0,0,0,3,202505230900,37.46431627674753,140.3769493,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26639986.202505230900,82,,2110021,1,20250523,900,79,16,2,0,0,0,0,64,11,0,0,0,0,0,3,202505230900,37.606841446897334,140.4677635,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26639987.202505230900,82,,2110030,1,20250523,900,80,6,0,0,0,0,0,85,25,0,0,0,0,0,3,202505230900,37.73677529703182,140.4665726,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26639988.202505230900,82,,2110040,1,20250523,900,49,16,0,0,0,0,0,46,8,0,0,0,0,0,3,202505230900,37.807813217104496,140.4958221,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26639989.202505230900,82,,2110060,1,20250523,900,79,23,0,0,0,0,0,80,17,0,0,0,0,0,3,202505230900,38.085083367382396,140.8283056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26639990.202505230900,82,,2110061,1,20250523,900,12,5,0,0,0,0,0,15,5,3,0,0,0,0,3,202505230900,39.627223038752774,141.927215,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26639991.202505230900,82,,2110062,1,20250523,900,13,4,0,0,0,0,0,16,7,0,0,0,0,0,3,202505230900,39.659168038777906,141.92916800000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26639992.202505230900,82,,2110063,1,20250523,900,9,5,1,0,0,0,0,11,1,0,0,0,0,0,3,202505230900,39.73009903883322,141.960134,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26639993.202505230900,82,,2110065,1,20250523,900,77,19,0,0,0,0,0,120,12,0,0,0,0,0,3,202505230900,38.15208336744814,140.8853611,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26639994.202505230900,82,,2110080,1,20250523,900,69,15,0,0,0,0,0,117,11,0,0,0,0,0,3,202505230900,38.34041670763003,140.8834444,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26639995.202505230900,82,,2110081,1,20250523,900,46,2,0,0,0,0,0,0,0,0,0,0,0,0,3,202505230900,38.34313892763262,140.8802778,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26639996.202505230900,82,,2110090,1,20250523,900,57,16,0,0,0,0,0,35,10,0,0,0,0,0,3,202505230900,38.60986114788262,140.9828333,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26639997.202505230900,82,,2110091,1,20250523,900,15,5,0,0,0,0,0,19,7,0,0,0,0,0,3,202505230900,38.83405559808584,141.0848056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26639998.202505230900,82,,2110092,1,20250523,900,16,8,0,0,0,0,0,25,9,0,0,0,0,0,3,202505230900,38.930416038171224,141.117432,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26639999.202505230900,82,,2110093,1,20250523,900,32,14,1,0,0,0,0,18,8,0,0,0,0,0,3,202505230900,39.003777838235415,141.1133766,,,,,,,,,,,,,,,,,
